,NODE_ID,LATITUDE,LONGITUDE,geometry,demand_21,LMP_21,gen_21
2841,5735,29.01311458,-96.25696986,POINT (-96.25696986 29.01311458),1,0,0
2842,5736,28.66689,-97.28757,POINT (-97.28757 28.66689),1,0,0
2843,5742,26.64098289,-97.76560086,POINT (-97.76560086 26.64098289),1,0,0
2844,5744,26.4512817,-97.8468365,POINT (-97.8468365 26.4512817),1,0,0
2845,5745,26.46710905,-97.71543031,POINT (-97.71543031 26.46710905),1,0,0
2846,5752,26.27068529,-98.17911479,POINT (-98.17911479 26.27068529),1,0,0
2847,5753,26.211316,-98.133738,POINT (-98.133738 26.211316),1,0,0
2848,5754,26.322616,-98.064539,POINT (-98.064539 26.322616),1,0,0
2849,5755,26.184645,-98.007935,POINT (-98.007935 26.184645),1,0,0
2850,5756,26.12259803,-97.54726304,POINT (-97.54726304 26.12259803),1,0,0
2851,5759,26.2503474,-98.13574283,POINT (-98.13574283 26.2503474),1,0,0
2852,5760,26.2889,-97.4694,POINT (-97.4694 26.2889),0,1,1
2853,5761,26.19548719,-97.46618567,POINT (-97.46618567 26.19548719),0,1,1
2854,5762,26.268268,-98.183237,POINT (-98.183237 26.268268),1,0,0
2855,5763,26.214357,-97.739515,POINT (-97.739515 26.214357),1,0,0
2856,5764,26.22717126,-97.53386889,POINT (-97.53386889 26.22717126),1,0,0
2857,5765,26.230336,-97.919057,POINT (-97.919057 26.230336),1,0,0
2858,5766,25.95385572,-97.44552739,POINT (-97.44552739 25.95385572),1,0,0
2859,5767,25.961369,-97.421253,POINT (-97.421253 25.961369),1,0,0
2860,5768,26.22965294,-98.00875414,POINT (-98.00875414 26.22965294),1,0,0
2861,5769,26.2340441,-98.08043741,POINT (-98.08043741 26.2340441),1,0,0
2862,5770,26.115068,-98.072469,POINT (-98.072469 26.115068),1,0,0
2863,5771,26.31758962,-98.23408373,POINT (-98.23408373 26.31758962),1,0,0
2864,5772,26.286944,-98.313056,POINT (-98.313056 26.286944),1,0,0
2865,5774,26.25544,-98.34338,POINT (-98.34338 26.25544),1,0,0
2866,5778,26.1031852,-98.21398178,POINT (-98.21398178 26.1031852),1,0,0
2867,5779,,,POINT EMPTY,0,0,0
2868,5780,,,POINT EMPTY,0,0,0
2869,5783,26.5756496,-98.16473432,POINT (-98.16473432 26.5756496),1,0,0
2870,5784,,,POINT EMPTY,0,0,0
2871,5785,26.62019535,-98.31241088,POINT (-98.31241088 26.62019535),1,0,0
2872,5788,,,POINT EMPTY,1,0,0
2873,5789,25.88843496,-97.42490637,POINT (-97.42490637 25.88843496),1,0,0
2874,5790,26.48160172,-97.75228454,POINT (-97.75228454 26.48160172),0,0,0
2875,5792,26.20821195,-98.0577705,POINT (-98.0577705 26.20821195),1,0,0
2876,5798,29.4502,-101.0578,POINT (-101.0578 29.4502),0,1,1
2877,5799,26.5589,-99.1647,POINT (-99.1647 26.5589),0,1,1
2878,5800,27.68542961,-99.48051057,POINT (-99.48051057 27.68542961),1,0,0
2879,5801,27.07388,-98.93695,POINT (-98.93695 27.07388),1,0,0
2880,5803,26.39260294,-98.81938093,POINT (-98.81938093 26.39260294),1,0,0
2881,5806,29.43649381,-99.23836043,POINT (-99.23836043 29.43649381),1,0,0
2882,5807,29.37656583,-98.88694164,POINT (-98.88694164 29.37656583),0,0,0
2883,5808,29.37656583,-98.88694164,POINT (-98.88694164 29.37656583),1,0,0
2884,5810,29.37057696,-98.94249678,POINT (-98.94249678 29.37057696),1,0,0
2885,5811,29.26295746,-98.92424531,POINT (-98.92424531 29.26295746),0,0,0
2886,5812,29.2639,-99.50993,POINT (-99.50993 29.2639),1,0,0
2887,5813,29.26295746,-98.92424531,POINT (-98.92424531 29.26295746),0,0,0
2888,5814,29.271393,-99.311713,POINT (-99.311713 29.271393),1,0,0
2889,5816,29.31555465,-99.10397125,POINT (-99.10397125 29.31555465),1,0,0
2890,5817,29.34126,-99.71356,POINT (-99.71356 29.34126),0,0,0
2891,5818,29.34126,-99.71356,POINT (-99.71356 29.34126),1,0,0
2892,5819,29.27239241,-99.08438331,POINT (-99.08438331 29.27239241),0,0,0
2893,5820,29.21301492,-99.79858209,POINT (-99.79858209 29.21301492),1,0,0
2894,5821,29.27239241,-99.08438331,POINT (-99.08438331 29.27239241),0,0,0
2895,5822,29.08544876,-99.71149538,POINT (-99.71149538 29.08544876),1,0,0
2896,5823,29.21301492,-99.79858209,POINT (-99.79858209 29.21301492),0,0,0
2897,5824,29.21301492,-99.79858209,POINT (-99.79858209 29.21301492),1,0,0
2898,5827,29.07943061,-99.04847269,POINT (-99.04847269 29.07943061),0,0,0
2899,5828,29.12530295,-98.92432719,POINT (-98.92432719 29.12530295),1,0,0
2900,5830,29.07943061,-99.04847269,POINT (-99.04847269 29.07943061),1,0,0
2901,5832,29.02208848,-99.34344529,POINT (-99.34344529 29.02208848),1,0,0
2902,5836,28.96335497,-99.61682493,POINT (-99.61682493 28.96335497),1,0,0
2903,5842,28.79042231,-99.19408409,POINT (-99.19408409 28.79042231),1,0,0
2904,5845,29.0220418,-99.3434586,POINT (-99.3434586 29.0220418),1,0,0
2905,5848,28.92079229,-99.60625675,POINT (-99.60625675 28.92079229),1,0,0
2906,5849,28.86285873,-99.607968,POINT (-99.607968 28.86285873),0,0,0
2907,5851,28.86285873,-99.607968,POINT (-99.607968 28.86285873),0,0,0
2908,5852,29.05971829,-98.95038236,POINT (-98.95038236 29.05971829),1,0,0
2909,5855,29.4159183,-99.40760958,POINT (-99.40760958 29.4159183),0,0,0
2910,5856,29.3559183,-99.46760958,POINT (-99.46760958 29.3559183),1,0,0
2911,5857,29.13395661,-98.89751416,POINT (-98.89751416 29.13395661),0,0,0
2912,5858,29.20720069,-98.90522135,POINT (-98.90522135 29.20720069),1,0,0
2913,5860,28.68051339,-99.20191131,POINT (-99.20191131 28.68051339),1,0,0
2914,5861,28.66879163,-99.20512163,POINT (-99.20512163 28.66879163),0,0,0
2915,5863,28.5702567,-99.23314566,POINT (-99.23314566 28.5702567),1,0,0
2916,5864,29.35278548,-99.51504478,POINT (-99.51504478 29.35278548),1,0,0
2917,5866,28.84592233,-99.19058257,POINT (-99.19058257 28.84592233),0,0,0
2918,5868,28.565319,-99.53584097,POINT (-99.53584097 28.565319),1,0,0
